3:58:01 PM 01-09-2019
ORBIT Version: 0.1.98
Username:     Med X Stream
Computer:     DRSHD-0710-041C
Filename:     D:\Projects\Virtek Vision\7169005365 LPS-7\02_PLCE_230Vac50Hz_L1
Spectrum Analyzer:          RSESL6          Datapoints:                500 
<BEGIN LIMIT FILE: C:\Program Files\Orbit\Limits\Cispr 11\CISPR11_CE_ClassA_LISN.txt>
2
A m p l i t u d e  ( d B u V )
10
30
10
23
1
factor file # name
CISPR 11 Class A - Quasi-Peak
220
150
0,0,255
Blank1
4
0.15
79
0.5
79
0.5
73
30
73
CISPR 11 Class A - Average
220
220
0,0,127
Blank1
4
0.15
66
0.5
66
0.5
60
30
60
AUTOFACTOR Atten 10dB
AUTOFACTOR Cable 276 PLCE - 3m
AUTOFACTOR LISN 303 - L1
<END LIMIT FILE>
Frequency,Raw Reading,Atten 10dB Factor,Cable 276 PLCE - 3m Factor,LISN 303 - L1 Factor,Level
0.375985, 17.0898 , 10 , 0.0746 , 0.0275 ,27.1919
0.379309, 17.098 , 10 , 0.0753 , 0.0238 ,27.1971
0.382632, 15.8748 , 10 , 0.076 , 0.02 ,25.9708
0.385955, 17.6316 , 10 , 0.0767 , 0.02 ,27.7283
0.389279, 17.6334 , 10 , 0.0774 , 0.02 ,27.7308
0.392602, 16.785 , 10 , 0.078 , 0.02 ,26.883
0.395925, 16.7385 , 10 , 0.0787 , 0.02 ,26.8372
0.399248, 17.6966 , 10 , 0.0794 , 0.02 ,27.796
0.402572, 18.4153 , 10 , 0.0801 , 0.02 ,28.5154
0.405895, 17.9312 , 10 , 0.0807 , 0.02 ,28.0319
0.409218, 17.4495 , 10 , 0.0814 , 0.02 ,27.5509
0.412542, 17.3332 , 10 , 0.0821 , 0.02 ,27.4353
0.415865, 17.3947 , 10 , 0.0827 , 0.02 ,27.4974
0.419188, 17.7177 , 10 , 0.0834 , 0.02 ,27.8211
0.422512, 18.0434 , 10 , 0.0841 , 0.02 ,28.1475
0.425835, 18.8211 , 10 , 0.0848 , 0.02 ,28.9259
0.429158, 17.2092 , 10 , 0.0855 , 0.02 ,27.3147
0.432482, 17.9721 , 10 , 0.0861 , 0.02 ,28.0782
0.435805, 18.2781 , 10 , 0.0868 , 0.02 ,28.3849
0.439128, 17.8411 , 10 , 0.0875 , 0.02 ,27.9486
0.442452, 17.4954 , 10 , 0.0882 , 0.02 ,27.6036
0.445775, 17.8384 , 10 , 0.0888 , 0.02 ,27.9472
0.449098, 17.2729 , 10 , 0.0895 , 0.02 ,27.3824
0.452422, 17.1607 , 10 , 0.0902 , 0.02 ,27.2709
0.455745, 18.322 , 10 , 0.0909 , 0.02 ,28.4329
0.459068, 17.7214 , 10 , 0.0915 , 0.02 ,27.8329
0.462391, 18.3574 , 10 , 0.0922 , 0.02 ,28.4696
0.465715, 18.3086 , 10 , 0.0929 , 0.02 ,28.4215
0.469038, 17.3851 , 10 , 0.0936 , 0.02 ,27.4987
0.472361, 18.1647 , 10 , 0.0942 , 0.02 ,28.2789
0.475685, 18.0353 , 10 , 0.0949 , 0.02 ,28.1502
0.479008, 17.9888 , 10 , 0.0956 , 0.02 ,28.1044
0.482331, 17.2187 , 10 , 0.0963 , 0.02 ,27.335
0.485655, 17.0966 , 10 , 0.0969 , 0.02 ,27.2135
0.488978, 15.7736 , 10 , 0.0976 , 0.02 ,25.8912
0.492301, 17.777 , 10 , 0.0983 , 0.02 ,27.8953
0.495625, 19.7778 , 10 , 0.099 , 0.02 ,29.8968
0.498948, 19.955 , 10 , 0.0997 , 0.02 ,30.0747
0.502271, 17.5739 , 10 , 0.1 , 0.02 ,27.6939
0.505595, 17.1958 , 10 , 0.1 , 0.02 ,27.3158
0.508918, 16.9246 , 10 , 0.1 , 0.02 ,27.0446
0.512241, 16.7606 , 10 , 0.1 , 0.02 ,26.8806
0.515564, 16.6048 , 10 , 0.1 , 0.02 ,26.7248
0.518888, 16.3712 , 10 , 0.1 , 0.02 ,26.4912
0.522211, 17.4347 , 10 , 0.1 , 0.02 ,27.5547
0.525534, 17.2693 , 10 , 0.1 , 0.02 ,27.3893
0.528858, 17.8022 , 10 , 0.1 , 0.02 ,27.9222
0.532181, 17.7316 , 10 , 0.1 , 0.02 ,27.8516
0.535504, 17.3338 , 10 , 0.1 , 0.02 ,27.4538
0.538828, 17.2994 , 10 , 0.1 , 0.02 ,27.4194
0.542151, 16.6491 , 10 , 0.1 , 0.02 ,26.7691
0.545474, 16.8956 , 10 , 0.1 , 0.02 ,27.0156
0.548798, 16.8671 , 10 , 0.1 , 0.02 ,26.9871
0.552121, 18.1663 , 10 , 0.1 , 0.02 ,28.2863
0.555444, 20.1899 , 10 , 0.1 , 0.02 ,30.3099
0.558768, 20.1028 , 10 , 0.1 , 0.02 ,30.2228
0.562091, 16.7821 , 10 , 0.1 , 0.02 ,26.9021
0.565414, 16.3318 , 10 , 0.1 , 0.02 ,26.4518
0.568737, 16.2008 , 10 , 0.1 , 0.02 ,26.3208
0.572061, 17.5044 , 10 , 0.1 , 0.02 ,27.6244
0.575384, 18.1687 , 10 , 0.1 , 0.02 ,28.2887
0.578707, 17.8666 , 10 , 0.1 , 0.02 ,27.9866
0.582031, 16.8568 , 10 , 0.1 , 0.02 ,26.9768
0.585354, 17.1789 , 10 , 0.1 , 0.02 ,27.2989
0.588677, 17.6561 , 10 , 0.1 , 0.02 ,27.7761
0.592001, 18.2246 , 10 , 0.1 , 0.02 ,28.3446
0.595324, 17.63 , 10 , 0.1 , 0.02 ,27.75
0.598647, 17.197 , 10 , 0.1 , 0.02 ,27.317
0.601971, 17.07 , 10 , 0.1 , 0.02 ,27.19
0.605294, 18.6801 , 10 , 0.1 , 0.02 ,28.8001
0.608617, 18.7712 , 10 , 0.1 , 0.02 ,28.8912
0.611941, 18.8207 , 10 , 0.1 , 0.02 ,28.9407
0.615264, 19.3541 , 10 , 0.1 , 0.02 ,29.4741
0.618587, 17.4413 , 10 , 0.1 , 0.02 ,27.5613
0.62191, 17.1809 , 10 , 0.1 , 0.02 ,27.3009
0.625234, 16.8086 , 10 , 0.1 , 0.02 ,26.9286
0.628557, 16.5628 , 10 , 0.1 , 0.02 ,26.6828
0.63188, 17.4445 , 10 , 0.1 , 0.02 ,27.5645
0.635204, 19.4838 , 10 , 0.1 , 0.02 ,29.6038
0.638527, 19.2468 , 10 , 0.1 , 0.02 ,29.3668
0.64185, 17.8422 , 10 , 0.1 , 0.02 ,27.9622
0.645174, 17.3519 , 10 , 0.1 , 0.02 ,27.4719
0.648497, 17.3089 , 10 , 0.1 , 0.02 ,27.4289
0.65182, 17.3061 , 10 , 0.1 , 0.02 ,27.4261
0.655144, 17.897 , 10 , 0.1 , 0.02 ,28.017
0.658467, 18.3011 , 10 , 0.1 , 0.02 ,28.4211
0.66179, 16.8223 , 10 , 0.1 , 0.02 ,26.9423
0.665114, 17.2382 , 10 , 0.1 , 0.02 ,27.3582
0.668437, 17.253 , 10 , 0.1 , 0.02 ,27.373
0.67176, 17.6058 , 10 , 0.1 , 0.02 ,27.7258
0.675084, 17.6418 , 10 , 0.1 , 0.02 ,27.7618
0.678407, 16.4938 , 10 , 0.1 , 0.02 ,26.6138
0.68173, 17.8687 , 10 , 0.1 , 0.02 ,27.9887
0.685053, 17.6591 , 10 , 0.1 , 0.02 ,27.7791
0.688377, 16.7487 , 10 , 0.1 , 0.02 ,26.8687
0.6917, 16.9739 , 10 , 0.1 , 0.02 ,27.0939
0.695023, 17.4841 , 10 , 0.1 , 0.02 ,27.6041
0.698347, 16.9749 , 10 , 0.1 , 0.02 ,27.0949
0.70167, 18.6147 , 10 , 0.1 , 0.02 ,28.7347
0.704993, 18.2439 , 10 , 0.1 , 0.02 ,28.3639
0.708317, 17.327 , 10 , 0.1 , 0.02 ,27.447
0.71164, 17.9138 , 10 , 0.1 , 0.02 ,28.0338
0.714963, 17.6213 , 10 , 0.1 , 0.02 ,27.7413
0.718287, 18.2893 , 10 , 0.1 , 0.02 ,28.4093
0.72161, 17.0965 , 10 , 0.1 , 0.02 ,27.2165
0.724933, 16.5686 , 10 , 0.1 , 0.02 ,26.6886
0.728257, 16.2493 , 10 , 0.1 , 0.02 ,26.3693
0.73158, 16.0183 , 10 , 0.1 , 0.02 ,26.1383
0.734903, 17.5484 , 10 , 0.1 , 0.02 ,27.6684
0.738226, 17.5214 , 10 , 0.1 , 0.02 ,27.6414
0.74155, 16.8306 , 10 , 0.1 , 0.02 ,26.9506
0.744873, 16.6634 , 10 , 0.1 , 0.02 ,26.7834
0.748196, 15.7208 , 10 , 0.1 , 0.02 ,25.8408
0.75152, 16.4423 , 10 , 0.1 , 0.02 ,26.5623
0.754843, 17.0395 , 10 , 0.1 , 0.02 ,27.1595
0.758166, 16.9933 , 10 , 0.1 , 0.02 ,27.1133
0.76149, 16.9631 , 10 , 0.1 , 0.02 ,27.0831
0.764813, 16.9068 , 10 , 0.1 , 0.02 ,27.0268
0.768136, 18.0113 , 10 , 0.1 , 0.02 ,28.1313
0.77146, 18.2718 , 10 , 0.1 , 0.02 ,28.3918
0.774783, 16.8006 , 10 , 0.1 , 0.02 ,26.9206
0.778106, 18.6237 , 10 , 0.1 , 0.02 ,28.7437
0.78143, 18.7776 , 10 , 0.1 , 0.02 ,28.8976
0.784753, 16.3155 , 10 , 0.1 , 0.02 ,26.4355
0.788076, 16.0074 , 10 , 0.1 , 0.02 ,26.1274
0.791399, 16.8388 , 10 , 0.1 , 0.02 ,26.9588
0.794723, 16.7881 , 10 , 0.1 , 0.02 ,26.9081
0.798046, 15.7508 , 10 , 0.1 , 0.02 ,25.8708
0.801369, 16.1508 , 10 , 0.1 , 0.02 ,26.2708
0.804693, 18.7626 , 10 , 0.1 , 0.02 ,28.8826
0.808016, 18.7844 , 10 , 0.1 , 0.02 ,28.9044
0.811339, 17.612 , 10 , 0.1 , 0.02 ,27.732
0.814663, 17.6606 , 10 , 0.1 , 0.02 ,27.7806
0.817986, 17.1157 , 10 , 0.1 , 0.02 ,27.2357
0.821309, 17.0077 , 10 , 0.1 , 0.02 ,27.1277
0.824633, 19.144 , 10 , 0.1 , 0.02 ,29.264
0.827956, 19.2284 , 10 , 0.1 , 0.0245 ,29.3529
0.831279, 18.7261 , 10 , 0.1 , 0.0289 ,28.855
0.834603, 18.0941 , 10 , 0.1 , 0.0265 ,28.2206
0.837926, 17.8616 , 10 , 0.1 , 0.022 ,27.9836
0.841249, 17.1158 , 10 , 0.1 , 0.02 ,27.2358
0.844572, 17.2903 , 10 , 0.1 , 0.02 ,27.4103
0.847896, 17.4585 , 10 , 0.1 , 0.02 ,27.5785
0.851219, 17.8 , 10 , 0.1 , 0.02 ,27.92
0.854542, 19.0852 , 10 , 0.1 , 0.02 ,29.2052
0.857866, 19.0873 , 10 , 0.1 , 0.02 ,29.2073
0.861189, 17.3417 , 10 , 0.1 , 0.02 ,27.4617
0.864512, 17.0697 , 10 , 0.1 , 0.02 ,27.1897
0.867836, 16.4918 , 10 , 0.1 , 0.02 ,26.6118
0.871159, 16.9936 , 10 , 0.1 , 0.02 ,27.1136
0.874482, 16.8039 , 10 , 0.1 , 0.02 ,26.9239
0.877806, 17.1877 , 10 , 0.1 , 0.02 ,27.3077
0.881129, 17.1077 , 10 , 0.1 , 0.02 ,27.2277
0.884452, 17.3252 , 10 , 0.1 , 0.02 ,27.4452
0.887776, 18.5082 , 10 , 0.1 , 0.02 ,28.6282
0.891099, 18.5374 , 10 , 0.1 , 0.02 ,28.6574
0.894422, 17.5018 , 10 , 0.1 , 0.02 ,27.6218
0.897745, 18.4421 , 10 , 0.1 , 0.02 ,28.5621
0.901069, 18.2449 , 10 , 0.1 , 0.02 ,28.3649
0.904392, 18.0821 , 10 , 0.1 , 0.02 ,28.2021
0.907715, 17.2423 , 10 , 0.1 , 0.02 ,27.3623
0.911039, 15.5778 , 10 , 0.1 , 0.02 ,25.6978
0.914362, 16.8623 , 10 , 0.1 , 0.02 ,26.9823
0.917685, 17.3313 , 10 , 0.1 , 0.02 ,27.4513
0.921009, 17.003 , 10 , 0.1 , 0.02 ,27.123
0.924332, 17.9627 , 10 , 0.1 , 0.02 ,28.0827
0.927655, 18.169 , 10 , 0.1 , 0.02 ,28.289
0.930979, 17.0311 , 10 , 0.1 , 0.02 ,27.1511
0.934302, 17.085 , 10 , 0.1 , 0.02 ,27.205
0.937625, 17.0666 , 10 , 0.1 , 0.02 ,27.1866
0.940949, 18.0588 , 10 , 0.1 , 0.02 ,28.1788
0.944272, 17.3907 , 10 , 0.1 , 0.02 ,27.5107
0.947595, 16.5559 , 10 , 0.1 , 0.02 ,26.6759
0.950919, 16.7797 , 10 , 0.1 , 0.02 ,26.8997
0.954242, 17.0627 , 10 , 0.1 , 0.02 ,27.1827
0.957565, 17.0183 , 10 , 0.1 , 0.02 ,27.1383
0.960888, 17.0255 , 10 , 0.1 , 0.02 ,27.1455
0.964212, 17.7755 , 10 , 0.1 , 0.02 ,27.8955
0.967535, 17.7963 , 10 , 0.1 , 0.02 ,27.9163
0.970858, 17.0772 , 10 , 0.1 , 0.02 ,27.1972
0.974182, 17.5381 , 10 , 0.1 , 0.02 ,27.6581
0.977505, 17.4268 , 10 , 0.1 , 0.02 ,27.5468
0.980828, 17.3721 , 10 , 0.1 , 0.02 ,27.4921
0.984152, 17.8397 , 10 , 0.1 , 0.02 ,27.9597
0.987475, 16.7089 , 10 , 0.1 , 0.02 ,26.8289
0.990798, 16.1455 , 10 , 0.1 , 0.02 ,26.2655
0.994122, 16.8187 , 10 , 0.1 , 0.02 ,26.9387
0.997445, 17.4504 , 10 , 0.1 , 0.02 ,27.5704
1.00077, 17.0664 , 10 , 0.1 , 0.02 ,27.1864
1.00409, 16.0346 , 10 , 0.1 , 0.02 ,26.1546
1.00741, 17.7155 , 10 , 0.1 , 0.02 ,27.8355
1.01074, 17.9193 , 10 , 0.1 , 0.02 ,28.0393
1.01406, 18.0188 , 10 , 0.1 , 0.02 ,28.1388
1.01738, 18.226 , 10 , 0.1 , 0.02 ,28.346
1.02071, 18.5114 , 10 , 0.1 , 0.02 ,28.6314
1.02403, 17.6051 , 10 , 0.1 , 0.02 ,27.7251
1.02735, 17.876 , 10 , 0.1 , 0.02 ,27.996
1.03068, 17.6536 , 10 , 0.1 , 0.02 ,27.7736
1.034, 16.4721 , 10 , 0.1 , 0.02 ,26.5921
1.03732, 16.5751 , 10 , 0.1 , 0.02 ,26.6951
1.04065, 17.0486 , 10 , 0.1 , 0.02 ,27.1686
1.04397, 17.1245 , 10 , 0.1 , 0.02 ,27.2445
1.04729, 17.6562 , 10 , 0.1 , 0.02 ,27.7762
1.05062, 16.9691 , 10 , 0.1 , 0.02 ,27.0891
1.05394, 15.6136 , 10 , 0.1 , 0.02 ,25.7336
1.05726, 16.6864 , 10 , 0.1 , 0.02 ,26.8064
1.06059, 16.6932 , 10 , 0.1 , 0.02 ,26.8132
1.06391, 16.9369 , 10 , 0.1 , 0.02 ,27.0569
1.06723, 17.0688 , 10 , 0.1 , 0.02 ,27.1888
1.07056, 17.4355 , 10 , 0.1 , 0.02 ,27.5555
1.07388, 17.4464 , 10 , 0.1 , 0.02 ,27.5664
1.0772, 16.678 , 10 , 0.1 , 0.02 ,26.798
1.08053, 16.6701 , 10 , 0.1 , 0.02 ,26.7901
1.08385, 17.9745 , 10 , 0.1 , 0.02 ,28.0945
1.08717, 18.6974 , 10 , 0.1 , 0.02 ,28.8174
1.0905, 18.5718 , 10 , 0.1 , 0.02 ,28.6918
1.09382, 17.6736 , 10 , 0.1 , 0.02 ,27.7936
1.09714, 16.2772 , 10 , 0.1 , 0.02 ,26.3972
1.10047, 17.2072 , 10 , 0.1 , 0.02 ,27.3272
1.10379, 16.9646 , 10 , 0.1 , 0.02 ,27.0846
1.10711, 17.3457 , 10 , 0.1 , 0.02 ,27.4657
1.11044, 17.3688 , 10 , 0.1 , 0.02 ,27.4888
1.11376, 17.4932 , 10 , 0.1 , 0.02 ,27.6132
1.11708, 17.4593 , 10 , 0.1 , 0.02 ,27.5793
1.12041, 16.9209 , 10 , 0.1 , 0.02 ,27.0409
1.12373, 16.8376 , 10 , 0.1 , 0.02 ,26.9576
1.12705, 16.6255 , 10 , 0.1 , 0.02 ,26.7455
1.13038, 16.8114 , 10 , 0.1 , 0.02 ,26.9314
1.1337, 16.7116 , 10 , 0.1 , 0.02 ,26.8316
1.13702, 17.7289 , 10 , 0.1 , 0.02 ,27.8489
1.14035, 18.5967 , 10 , 0.1 , 0.02 ,28.7167
1.14367, 18.3215 , 10 , 0.1 , 0.02 ,28.4415
1.14699, 17.8965 , 10 , 0.1 , 0.02 ,28.0165
1.15032, 17.048 , 10 , 0.1 , 0.02 ,27.168
1.15364, 17.838 , 10 , 0.1 , 0.02 ,27.958
1.15696, 16.2505 , 10 , 0.1 , 0.02 ,26.3705
1.16029, 16.736 , 10 , 0.1 , 0.02 ,26.856
1.16361, 16.9006 , 10 , 0.1 , 0.02 ,27.0206
1.16693, 17.3255 , 10 , 0.1 , 0.02 ,27.4455
1.17026, 18.6287 , 10 , 0.1 , 0.02 ,28.7487
1.17358, 17.8929 , 10 , 0.1 , 0.02 ,28.0129
1.1769, 18.7946 , 10 , 0.1 , 0.02 ,28.9146
1.18023, 17.5022 , 10 , 0.1 , 0.02 ,27.6222
1.18355, 16.9802 , 10 , 0.1 , 0.02 ,27.1002
1.18687, 19.9349 , 10 , 0.1 , 0.02 ,30.0549
1.1902, 19.974 , 10 , 0.1 , 0.02 ,30.094
1.19352, 17.0128 , 10 , 0.1 , 0.02 ,27.1328
1.19684, 16.2059 , 10 , 0.1 , 0.02 ,26.3259
1.20017, 16.1872 , 10 , 0.1 , 0.02 ,26.3072
1.20349, 17.6731 , 10 , 0.1 , 0.02 ,27.7931
1.20681, 16.984 , 10 , 0.1 , 0.02 ,27.104
1.21014, 15.9307 , 10 , 0.1 , 0.02 ,26.0507
1.21346, 17.0349 , 10 , 0.1 , 0.02 ,27.1549
1.21678, 16.365 , 10 , 0.1 , 0.02 ,26.485
1.22011, 16.4023 , 10 , 0.1 , 0.02 ,26.5223
1.22343, 16.4111 , 10 , 0.1 , 0.02 ,26.5311
1.22675, 17.2765 , 10 , 0.1 , 0.02 ,27.3965
1.23008, 18.3408 , 10 , 0.1 , 0.02 ,28.4608
1.2334, 17.076 , 10 , 0.1 , 0.02 ,27.196
1.23672, 16.7628 , 10 , 0.1 , 0.02 ,26.8828
1.24005, 16.7627 , 10 , 0.1 , 0.02 ,26.8827
1.24337, 16.6412 , 10 , 0.1 , 0.02 ,26.7612
1.24669, 16.7701 , 10 , 0.1 , 0.02 ,26.8901
1.25002, 19.2881 , 10 , 0.1 , 0.02 ,29.4081
1.25334, 18.7039 , 10 , 0.1 , 0.02 ,28.8239
1.25666, 17.18 , 10 , 0.1 , 0.02 ,27.3
1.25999, 17.1634 , 10 , 0.1 , 0.02 ,27.2834
1.26331, 15.6336 , 10 , 0.1 , 0.02 ,25.7536
1.26663, 16.344 , 10 , 0.1 , 0.02 ,26.464
1.26996, 16.3753 , 10 , 0.1 , 0.02 ,26.4953
1.27328, 18.1274 , 10 , 0.1 , 0.02 ,28.2474
1.2766, 18.3521 , 10 , 0.1 , 0.02 ,28.4721
1.27993, 18.4228 , 10 , 0.1 , 0.02 ,28.5428
1.28325, 18.7844 , 10 , 0.1 , 0.02 ,28.9044
1.28657, 19.3329 , 10 , 0.1 , 0.02 ,29.4529
1.2899, 17.3077 , 10 , 0.1 , 0.02 ,27.4277
1.29322, 16.2616 , 10 , 0.1 , 0.02 ,26.3816
1.29654, 16.8789 , 10 , 0.1 , 0.02 ,26.9989
1.29987, 16.8552 , 10 , 0.1 , 0.02 ,26.9752
1.30319, 17.0231 , 10 , 0.1 , 0.02 ,27.1431
1.30651, 17.8726 , 10 , 0.1 , 0.02 ,27.9926
1.30984, 17.4729 , 10 , 0.1 , 0.02 ,27.5929
1.31316, 17.2762 , 10 , 0.1 , 0.02 ,27.3962
1.31648, 16.6373 , 10 , 0.1 , 0.02 ,26.7573
1.31981, 17.8312 , 10 , 0.1 , 0.02 ,27.9512
1.32313, 18.0711 , 10 , 0.1 , 0.02 ,28.1911
1.32645, 17.6898 , 10 , 0.1 , 0.02 ,27.8098
1.32978, 17.6159 , 10 , 0.1 , 0.02 ,27.7359
1.3331, 17.1327 , 10 , 0.1 , 0.02 ,27.2527
1.33642, 16.4846 , 10 , 0.1 , 0.02 ,26.6046
1.33975, 17.6648 , 10 , 0.1 , 0.02 ,27.7848
1.34307, 18.0832 , 10 , 0.1 , 0.02 ,28.2032
1.34639, 17.9501 , 10 , 0.1 , 0.02 ,28.0701
1.34972, 17.8531 , 10 , 0.1 , 0.02 ,27.9731
1.35304, 17.1841 , 10 , 0.1 , 0.02 ,27.3041
1.35636, 17.8636 , 10 , 0.1 , 0.02 ,27.9836
1.35969, 17.9127 , 10 , 0.1 , 0.02 ,28.0327
1.36301, 17.8677 , 10 , 0.1 , 0.02 ,27.9877
1.36633, 17.7923 , 10 , 0.1 , 0.02 ,27.9123
1.36966, 17.0052 , 10 , 0.1 , 0.02 ,27.1252
1.37298, 17.271 , 10 , 0.1 , 0.02 ,27.391
1.3763, 16.3372 , 10 , 0.1 , 0.02 ,26.4572
1.37963, 16.4478 , 10 , 0.1 , 0.02 ,26.5678
1.38295, 17.3703 , 10 , 0.1 , 0.02 ,27.4903
1.38627, 17.5178 , 10 , 0.1 , 0.02 ,27.6378
1.3896, 17.4361 , 10 , 0.1 , 0.02 ,27.5561
1.39292, 16.6142 , 10 , 0.1 , 0.02 ,26.7342
1.39624, 16.2365 , 10 , 0.1 , 0.0209 ,26.3574
1.39957, 17.7767 , 10 , 0.1 , 0.0233 ,27.9
1.40289, 17.8736 , 10 , 0.1 , 0.0256 ,27.9992
1.40621, 18.2558 , 10 , 0.1 , 0.028 ,28.3838
1.40954, 18.6217 , 10 , 0.1 , 0.0296 ,28.7513
1.41286, 18.5223 , 10 , 0.1 , 0.0273 ,28.6496
1.41618, 16.6686 , 10 , 0.1 , 0.0249 ,26.7935
1.41951, 16.7201 , 10 , 0.1 , 0.0226 ,26.8427
1.42283, 16.7008 , 10 , 0.1 , 0.0202 ,26.821
1.42615, 16.9891 , 10 , 0.1 , 0.02 ,27.1091
1.42948, 17.0941 , 10 , 0.1 , 0.02 ,27.2141
1.4328, 17.3337 , 10 , 0.1 , 0.02 ,27.4537
1.43612, 16.7536 , 10 , 0.1 , 0.02 ,26.8736
1.43945, 17.0554 , 10 , 0.1 , 0.02 ,27.1754
1.44277, 15.9565 , 10 , 0.1 , 0.02 ,26.0765
1.44609, 16.5885 , 10 , 0.1 , 0.02 ,26.7085
1.44942, 17.596 , 10 , 0.1 , 0.02 ,27.716
1.45274, 17.4398 , 10 , 0.1 , 0.02 ,27.5598
1.45606, 18.0602 , 10 , 0.1 , 0.02 ,28.1802
1.45939, 18.3918 , 10 , 0.1 , 0.02 ,28.5118
1.46271, 18.2941 , 10 , 0.1 , 0.02 ,28.4141
1.46603, 18.3318 , 10 , 0.1 , 0.02 ,28.4518
1.46936, 16.4779 , 10 , 0.1 , 0.02 ,26.5979
1.47268, 16.7425 , 10 , 0.1 , 0.02 ,26.8625
1.476, 16.6395 , 10 , 0.1 , 0.02 ,26.7595
1.47933, 17.0888 , 10 , 0.1 , 0.02 ,27.2088
1.48265, 18.2141 , 10 , 0.1 , 0.02 ,28.3341
1.48597, 17.8117 , 10 , 0.1 , 0.02 ,27.9317
1.4893, 17.4449 , 10 , 0.1 , 0.02 ,27.5649
1.49262, 17.2572 , 10 , 0.1 , 0.02 ,27.3772
1.49594, 16.1147 , 10 , 0.1 , 0.02 ,26.2347
1.49927, 16.2605 , 10 , 0.1 , 0.02 ,26.3805
1.50259, 17.2664 , 10 , 0.1 , 0.02 ,27.3864
1.50591, 16.474 , 10 , 0.1 , 0.02 ,26.594
1.50924, 16.2595 , 10 , 0.1 , 0.02 ,26.3795
1.51256, 16.9796 , 10 , 0.1 , 0.02 ,27.0996
1.51588, 17.4422 , 10 , 0.1 , 0.02 ,27.5622
1.51921, 17.5092 , 10 , 0.1 , 0.02 ,27.6292
1.52253, 16.6639 , 10 , 0.1 , 0.02 ,26.7839
1.52585, 16.4996 , 10 , 0.1 , 0.02 ,26.6196
1.52918, 16.7466 , 10 , 0.1 , 0.02 ,26.8666
1.5325, 17.0077 , 10 , 0.1 , 0.02 ,27.1277
1.53582, 17.1813 , 10 , 0.1 , 0.02 ,27.3013
1.53914, 16.9996 , 10 , 0.1 , 0.02 ,27.1196
1.54247, 16.4281 , 10 , 0.1 , 0.02 ,26.5481
1.54579, 16.8103 , 10 , 0.1 , 0.02 ,26.9303
1.54911, 17.5003 , 10 , 0.1 , 0.02 ,27.6203
1.55244, 16.3619 , 10 , 0.1 , 0.02 ,26.4819
1.55576, 16.0611 , 10 , 0.1 , 0.02 ,26.1811
1.55908, 18.083 , 10 , 0.1 , 0.02 ,28.203
1.56241, 18.0794 , 10 , 0.1 , 0.02 ,28.1994
1.56573, 16.5491 , 10 , 0.1 , 0.02 ,26.6691
1.56905, 16.4323 , 10 , 0.1 , 0.02 ,26.5523
1.57238, 16.0175 , 10 , 0.1 , 0.02 ,26.1375
1.5757, 17.4605 , 10 , 0.1 , 0.02 ,27.5805
1.57902, 18.0822 , 10 , 0.1 , 0.02 ,28.2022
1.58235, 17.0137 , 10 , 0.1 , 0.02 ,27.1337
1.58567, 17.4212 , 10 , 0.1 , 0.02 ,27.5412
1.58899, 17.1776 , 10 , 0.1 , 0.02 ,27.2976
1.59232, 18.3055 , 10 , 0.1 , 0.02 ,28.4255
1.59564, 18.2469 , 10 , 0.1 , 0.02 ,28.3669
1.59896, 17.1693 , 10 , 0.1 , 0.02 ,27.2893
1.60229, 18.2713 , 10 , 0.1 , 0.02 ,28.3913
1.60561, 18.0599 , 10 , 0.1 , 0.02 ,28.1799
1.60893, 17.2729 , 10 , 0.1 , 0.02 ,27.3929
1.61226, 18.6463 , 10 , 0.1 , 0.02 ,28.7663
1.61558, 18.5221 , 10 , 0.1 , 0.02 ,28.6421
1.6189, 16.411 , 10 , 0.1 , 0.02 ,26.531
1.62223, 16.492 , 10 , 0.1 , 0.02 ,26.612
1.62555, 17.6824 , 10 , 0.1 , 0.02 ,27.8024
1.62887, 18.2371 , 10 , 0.1 , 0.02 ,28.3571
1.6322, 17.3507 , 10 , 0.1 , 0.02 ,27.4707
1.63552, 17.735 , 10 , 0.1 , 0.02 ,27.855
1.63884, 17.857 , 10 , 0.1 , 0.02 ,27.977
1.64217, 17.7493 , 10 , 0.1 , 0.02 ,27.8693
1.64549, 18.2043 , 10 , 0.1 , 0.02 ,28.3243
1.64881, 18.7621 , 10 , 0.1 , 0.02 ,28.8821
1.65214, 17.7121 , 10 , 0.1 , 0.02 ,27.8321
1.65546, 17.5055 , 10 , 0.1 , 0.02 ,27.6255
1.65878, 16.3556 , 10 , 0.1 , 0.02 ,26.4756
1.66211, 15.9899 , 10 , 0.1 , 0.02 ,26.1099
1.66543, 16.5755 , 10 , 0.1 , 0.02 ,26.6955
1.66875, 16.9776 , 10 , 0.1 , 0.02 ,27.0976
1.67208, 18.368 , 10 , 0.1 , 0.02 ,28.488
1.6754, 18.3483 , 10 , 0.1 , 0.02 ,28.4683
1.67872, 18.3089 , 10 , 0.1 , 0.02 ,28.4289
1.68205, 18.2879 , 10 , 0.1 , 0.02 ,28.4079
1.68537, 17.8763 , 10 , 0.1 , 0.02 ,27.9963
1.68869, 17.1335 , 10 , 0.1 , 0.02 ,27.2535
1.69202, 17.3459 , 10 , 0.1 , 0.02 ,27.4659
1.69534, 18.7975 , 10 , 0.1 , 0.02 ,28.9175
