4:36:18 PM 01-09-2019
ORBIT Version: 0.1.98
Username:     Med X Stream
Computer:     DRSHD-0710-041C
Filename:     D:\Projects\Virtek Vision\7169005365 LPS-7\01_PLCE_120Vac60Hz_L1
Spectrum Analyzer:          RSESL6          Datapoints:                500 
<BEGIN LIMIT FILE: C:\Program Files\Orbit\Limits\FCC Verification\10 KHz FCC_CE_ClassA_LISN.txt>
2
A m p l i t u d e  ( d B u V )
10
30
10
23
1
factor file # name
FCC Part 15 Class A - Quasi-Peak
220
150
0,0,255
Blank1
4
0.15
79
0.5
79
0.5
73
30
73
FCC Part 15 Class A - Average
220
220
0,0,127
Blank1
4
0.15
66
0.5
66
0.5
60
30
60
AUTOFACTOR Atten 10dB
AUTOFACTOR Cable 276 PLCE - 3m
AUTOFACTOR LISN 303 - L1
<END LIMIT FILE>
Frequency,Raw Reading,Atten 10dB Factor,Cable 276 PLCE - 3m Factor,LISN 303 - L1 Factor,Level
14.952, 26.3572 , 10 , 0.1 , 0.09 ,36.5472
14.9554, 26.1024 , 10 , 0.1 , 0.09 ,36.2924
14.9587, 23.4145 , 10 , 0.1 , 0.09 ,33.6045
14.962, 21.9491 , 10 , 0.1 , 0.09 ,32.1391
14.9653, 21.6484 , 10 , 0.1 , 0.09 ,31.8384
14.9687, 20.6958 , 10 , 0.1 , 0.09 ,30.8858
14.972, 20.481 , 10 , 0.1 , 0.09 ,30.671
14.9753, 19.9484 , 10 , 0.1 , 0.09 ,30.1384
14.9786, 20.3016 , 10 , 0.1 , 0.09 ,30.4916
14.9819, 21.8757 , 10 , 0.1 , 0.09 ,32.0657
14.9853, 21.8949 , 10 , 0.1 , 0.09 ,32.0849
14.9886, 21.8975 , 10 , 0.1 , 0.09 ,32.0875
14.9919, 21.5406 , 10 , 0.1 , 0.09 ,31.7306
14.9952, 21.8231 , 10 , 0.1 , 0.09 ,32.0131
14.9986, 22.5336 , 10 , 0.1 , 0.09 ,32.7236
15.0019, 26.0867 , 10 , 0.1 , 0.09 ,36.2767
15.0052, 26.1583 , 10 , 0.1 , 0.09 ,36.3483
15.0085, 27.7986 , 10 , 0.1 , 0.09 ,37.9886
15.0119, 28.4984 , 10 , 0.1 , 0.09 ,38.6884
15.0152, 27.8952 , 10 , 0.1 , 0.09 ,38.0852
15.0185, 25.1789 , 10 , 0.1 , 0.09 ,35.3689
15.0218, 23.4524 , 10 , 0.1 , 0.09 ,33.6424
15.0252, 21.4282 , 10 , 0.1 , 0.09 ,31.6182
15.0285, 20.487 , 10 , 0.1 , 0.09 ,30.677
15.0318, 20.6637 , 10 , 0.1 , 0.09 ,30.8537
15.0351, 27.4217 , 10 , 0.1 , 0.09 ,37.6117
15.0384, 30.4706 , 10 , 0.1 , 0.09 ,40.6606
15.0418, 29.9026 , 10 , 0.1 , 0.09 ,40.0926
15.0451, 22.1675 , 10 , 0.1 , 0.09 ,32.3575
15.0484, 21.9814 , 10 , 0.1 , 0.09 ,32.1714
15.0517, 21.963 , 10 , 0.1 , 0.09 ,32.153
15.0551, 20.7232 , 10 , 0.1 , 0.09 ,30.9132
15.0584, 20.381 , 10 , 0.1 , 0.09 ,30.571
15.0617, 21.1407 , 10 , 0.1 , 0.09 ,31.3307
15.065, 24.744 , 10 , 0.1 , 0.09 ,34.934
15.0684, 25.9653 , 10 , 0.1 , 0.09 ,36.1553
15.0717, 28.1242 , 10 , 0.1 , 0.09 ,38.3142
15.075, 28.1193 , 10 , 0.1 , 0.09 ,38.3093
15.075, 23.2677 , 10 , 0.1 , 0.09 ,33.4577
15.0783, 22.7764 , 10 , 0.1 , 0.09 ,32.9664
15.0816, 22.3266 , 10 , 0.1 , 0.09 ,32.5166
15.085, 21.9713 , 10 , 0.1 , 0.09 ,32.1613
15.0883, 21.9443 , 10 , 0.1 , 0.09 ,32.1343
15.0916, 22.9859 , 10 , 0.1 , 0.09 ,33.1759
15.0949, 23.3783 , 10 , 0.1 , 0.09 ,33.5683
15.0983, 21.9023 , 10 , 0.1 , 0.09 ,32.0923
15.1016, 21.9743 , 10 , 0.1 , 0.09 ,32.1643
15.1049, 20.6798 , 10 , 0.1 , 0.09 ,30.8698
15.1082, 20.8606 , 10 , 0.1 , 0.09 ,31.0506
15.1116, 21.6972 , 10 , 0.1 , 0.09 ,31.8872
15.1149, 23.8858 , 10 , 0.1 , 0.09 ,34.0758
15.1182, 23.8151 , 10 , 0.1 , 0.09 ,34.0051
15.1215, 25.2695 , 10 , 0.1 , 0.09 ,35.4595
15.1248, 26.453 , 10 , 0.1 , 0.09 ,36.643
15.1282, 26.789 , 10 , 0.1 , 0.09 ,36.979
15.1315, 26.3616 , 10 , 0.1 , 0.09 ,36.5516
15.1348, 24.1466 , 10 , 0.1 , 0.09 ,34.3366
15.1381, 22.2564 , 10 , 0.1 , 0.09 ,32.4464
15.1415, 20.4989 , 10 , 0.1 , 0.09 ,30.6889
15.1448, 20.456 , 10 , 0.1 , 0.09 ,30.646
15.1481, 23.385 , 10 , 0.1 , 0.09 ,33.575
15.1514, 23.429 , 10 , 0.1 , 0.09 ,33.619
15.1548, 22.1673 , 10 , 0.1 , 0.09 ,32.3573
15.1581, 22.0865 , 10 , 0.1 , 0.09 ,32.2765
15.1614, 23.8477 , 10 , 0.1 , 0.09 ,34.0377
15.1647, 23.3666 , 10 , 0.1 , 0.09 ,33.5566
15.1681, 21.6887 , 10 , 0.1 , 0.09 ,31.8787
15.1714, 21.9659 , 10 , 0.1 , 0.09 ,32.1559
15.1747, 21.9997 , 10 , 0.1 , 0.09 ,32.1897
15.178, 19.8859 , 10 , 0.1 , 0.09 ,30.0759
15.1813, 20.8476 , 10 , 0.1 , 0.09 ,31.0376
15.1847, 21.7085 , 10 , 0.1 , 0.09 ,31.8985
15.188, 23.0702 , 10 , 0.1 , 0.09 ,33.2602
15.1913, 23.0559 , 10 , 0.1 , 0.09 ,33.2459
15.1946, 21.2098 , 10 , 0.1 , 0.09 ,31.3998
15.198, 21.0818 , 10 , 0.1 , 0.09 ,31.2718
15.2013, 20.7125 , 10 , 0.1 , 0.09 ,30.9025
15.2046, 21.7685 , 10 , 0.1 , 0.09 ,31.9585
15.2079, 21.9718 , 10 , 0.1 , 0.09 ,32.1618
15.2113, 22.9591 , 10 , 0.1 , 0.09 ,33.1491
15.2146, 22.8597 , 10 , 0.1 , 0.09 ,33.0497
15.2179, 22.7542 , 10 , 0.1 , 0.09 ,32.9442
15.2212, 22.1353 , 10 , 0.1 , 0.09 ,32.3253
15.2245, 20.8798 , 10 , 0.1 , 0.09 ,31.0698
15.2279, 20.8644 , 10 , 0.1 , 0.09 ,31.0544
15.2312, 19.8336 , 10 , 0.1 , 0.09 ,30.0236
15.2345, 19.5321 , 10 , 0.1 , 0.09 ,29.7221
15.2378, 20.7264 , 10 , 0.1 , 0.09 ,30.9164
15.2412, 25.2171 , 10 , 0.1 , 0.09 ,35.4071
15.2445, 28.8769 , 10 , 0.1 , 0.09 ,39.0669
15.2478, 30.8508 , 10 , 0.1 , 0.09 ,41.0408
15.2511, 31.0339 , 10 , 0.1 , 0.09 ,41.2239
15.2545, 29.7286 , 10 , 0.1 , 0.09 ,39.9186
15.2578, 27.9247 , 10 , 0.1 , 0.09 ,38.1147
15.2611, 24.4043 , 10 , 0.1 , 0.09 ,34.5943
15.2644, 19.9747 , 10 , 0.1 , 0.09 ,30.1647
15.2678, 22.1784 , 10 , 0.1 , 0.09 ,32.3684
15.2711, 21.9334 , 10 , 0.1 , 0.09 ,32.1234
15.2744, 20.8954 , 10 , 0.1 , 0.09 ,31.0854
15.2777, 20.9942 , 10 , 0.1 , 0.09 ,31.1842
15.281, 21.9395 , 10 , 0.1 , 0.09 ,32.1295
15.2844, 21.7365 , 10 , 0.1 , 0.09 ,31.9265
15.2877, 21.2044 , 10 , 0.1 , 0.09 ,31.3944
15.291, 21.5882 , 10 , 0.1 , 0.09 ,31.7782
15.2943, 21.8322 , 10 , 0.1 , 0.09 ,32.0222
15.2977, 23.18 , 10 , 0.1 , 0.09 ,33.37
15.301, 22.9984 , 10 , 0.1 , 0.09 ,33.1884
15.3043, 21.5982 , 10 , 0.1 , 0.09 ,31.7882
15.3076, 22.0019 , 10 , 0.1 , 0.09 ,32.1919
15.311, 22.1119 , 10 , 0.1 , 0.09 ,32.3019
15.3143, 21.9216 , 10 , 0.1 , 0.09 ,32.1116
15.3176, 21.4278 , 10 , 0.1 , 0.09 ,31.6178
15.3209, 21.5325 , 10 , 0.1 , 0.09 ,31.7225
15.3242, 18.5703 , 10 , 0.1 , 0.09 ,28.7603
15.3276, 20.1204 , 10 , 0.1 , 0.09 ,30.3104
15.3309, 21.0126 , 10 , 0.1 , 0.09 ,31.2026
15.3342, 21.1912 , 10 , 0.1 , 0.09 ,31.3812
15.3375, 22.7851 , 10 , 0.1 , 0.09 ,32.9751
15.3409, 22.7964 , 10 , 0.1 , 0.09 ,32.9864
15.3442, 21.9172 , 10 , 0.1 , 0.09 ,32.1072
15.3475, 21.6328 , 10 , 0.1 , 0.09 ,31.8228
15.3508, 20.9171 , 10 , 0.1 , 0.09 ,31.1071
15.3542, 21.0099 , 10 , 0.1 , 0.09 ,31.1999
15.3575, 19.8218 , 10 , 0.1 , 0.09 ,30.0118
15.3608, 21.1896 , 10 , 0.1 , 0.09 ,31.3796
15.3641, 23.3309 , 10 , 0.1 , 0.09 ,33.5209
15.3675, 24.9545 , 10 , 0.1 , 0.09 ,35.1445
15.3708, 26.452 , 10 , 0.1 , 0.09 ,36.642
15.3741, 26.8115 , 10 , 0.1 , 0.09 ,37.0015
15.3774, 26.0989 , 10 , 0.1 , 0.09 ,36.2889
15.3807, 25.3057 , 10 , 0.1 , 0.09 ,35.4957
15.3841, 22.6106 , 10 , 0.1 , 0.09 ,32.8006
15.3874, 23.1381 , 10 , 0.1 , 0.09 ,33.3281
15.3907, 23.1677 , 10 , 0.1 , 0.09 ,33.3577
15.394, 22.1679 , 10 , 0.1 , 0.09 ,32.3579
15.3974, 22.8521 , 10 , 0.1 , 0.09 ,33.0421
15.4007, 25.3837 , 10 , 0.1 , 0.09 ,35.5737
15.404, 26.1378 , 10 , 0.1 , 0.09 ,36.3278
15.4073, 26.2321 , 10 , 0.1 , 0.09 ,36.4221
15.4107, 25.4518 , 10 , 0.1 , 0.09 ,35.6418
15.414, 21.8655 , 10 , 0.1 , 0.09 ,32.0555
15.4173, 22.0141 , 10 , 0.1 , 0.09 ,32.2041
15.4206, 22.6565 , 10 , 0.1 , 0.09 ,32.8465
15.4239, 24.8908 , 10 , 0.1 , 0.09 ,35.0808
15.4273, 27.6896 , 10 , 0.1 , 0.09 ,37.8796
15.4306, 29.8303 , 10 , 0.1 , 0.09 ,40.0203
15.4339, 30.3425 , 10 , 0.1 , 0.09 ,40.5325
15.4372, 30.3312 , 10 , 0.1 , 0.09 ,40.5212
15.4406, 28.5833 , 10 , 0.1 , 0.09 ,38.7733
15.4439, 23.4023 , 10 , 0.1 , 0.09 ,33.5923
15.4472, 22.0242 , 10 , 0.1 , 0.09 ,32.2142
15.4505, 20.5998 , 10 , 0.1 , 0.09 ,30.7898
15.4539, 20.5257 , 10 , 0.1 , 0.09 ,30.7157
15.4572, 21.5608 , 10 , 0.1 , 0.09 ,31.7508
15.4605, 23.3785 , 10 , 0.1 , 0.09 ,33.5685
15.4638, 25.2839 , 10 , 0.1 , 0.09 ,35.4739
15.4672, 25.6698 , 10 , 0.1 , 0.09 ,35.8598
15.4705, 24.9415 , 10 , 0.1 , 0.09 ,35.1315
15.4738, 22.4666 , 10 , 0.1 , 0.09 ,32.6566
15.4771, 20.5152 , 10 , 0.1 , 0.09 ,30.7052
15.4804, 19.4285 , 10 , 0.1 , 0.09 ,29.6185
15.4838, 20.091 , 10 , 0.1 , 0.09 ,30.281
15.4871, 20.7264 , 10 , 0.1 , 0.09 ,30.9164
15.4904, 22.4376 , 10 , 0.1 , 0.09 ,32.6276
15.4937, 22.9474 , 10 , 0.1 , 0.09 ,33.1374
15.4971, 23.4476 , 10 , 0.1 , 0.09 ,33.6376
15.5004, 22.8016 , 10 , 0.1 , 0.09 ,32.9916
15.5037, 22.5877 , 10 , 0.1 , 0.09 ,32.7777
15.507, 21.9738 , 10 , 0.1 , 0.09 ,32.1638
15.5104, 20.2166 , 10 , 0.1 , 0.09 ,30.4066
15.5137, 19.8388 , 10 , 0.1 , 0.09 ,30.0288
15.517, 19.7348 , 10 , 0.1 , 0.09 ,29.9248
15.5203, 19.3457 , 10 , 0.1 , 0.09 ,29.5357
15.5236, 19.6813 , 10 , 0.1 , 0.09 ,29.8713
15.527, 19.9981 , 10 , 0.1 , 0.09 ,30.1881
15.5303, 19.1201 , 10 , 0.1 , 0.09 ,29.3101
15.5336, 18.62 , 10 , 0.1 , 0.09 ,28.81
15.5369, 19.6316 , 10 , 0.1 , 0.09 ,29.8216
15.5403, 20.7606 , 10 , 0.1 , 0.09 ,30.9506
15.5436, 20.9879 , 10 , 0.1 , 0.09 ,31.1779
15.5469, 23.2608 , 10 , 0.1 , 0.09 ,33.4508
15.5502, 28.117 , 10 , 0.1 , 0.09 ,38.307
15.5536, 29.7067 , 10 , 0.1 , 0.09 ,39.8967
15.5569, 30.3083 , 10 , 0.1 , 0.09 ,40.4983
15.5602, 30.0429 , 10 , 0.1 , 0.09 ,40.2329
15.5635, 27.5693 , 10 , 0.1 , 0.09 ,37.7593
15.5669, 23.0257 , 10 , 0.1 , 0.09 ,33.2157
15.5702, 20.6458 , 10 , 0.1 , 0.09 ,30.8358
15.5735, 19.0939 , 10 , 0.1 , 0.09 ,29.2839
15.5768, 19.2451 , 10 , 0.1 , 0.09 ,29.4351
15.5801, 19.3966 , 10 , 0.1 , 0.09 ,29.5866
15.5835, 22.1326 , 10 , 0.1 , 0.09 ,32.3226
15.5868, 22.2209 , 10 , 0.1 , 0.09 ,32.4109
15.5901, 20.9607 , 10 , 0.1 , 0.09 ,31.1507
15.5934, 21.6227 , 10 , 0.1 , 0.09 ,31.8127
15.5968, 21.811 , 10 , 0.1 , 0.09 ,32.001
15.6001, 20.493 , 10 , 0.1 , 0.09 ,30.683
15.6034, 20.8167 , 10 , 0.1 , 0.09 ,31.0067
15.6067, 23.8809 , 10 , 0.1 , 0.09 ,34.0709
15.6101, 26.7821 , 10 , 0.1 , 0.09 ,36.9721
15.6134, 30.1428 , 10 , 0.1 , 0.09 ,40.3328
15.6167, 31.3036 , 10 , 0.1 , 0.09 ,41.4936
15.62, 30.9901 , 10 , 0.1 , 0.09 ,41.1801
15.6233, 29.7492 , 10 , 0.1 , 0.09 ,39.9392
15.6267, 26.2323 , 10 , 0.1 , 0.09 ,36.4223
15.63, 22.5796 , 10 , 0.1 , 0.09 ,32.7696
15.6333, 19.9553 , 10 , 0.1 , 0.09 ,30.1453
15.6366, 20.2397 , 10 , 0.1 , 0.09 ,30.4297
15.64, 22.2085 , 10 , 0.1 , 0.09 ,32.3985
15.6433, 22.5263 , 10 , 0.1 , 0.09 ,32.7163
15.6466, 23.4797 , 10 , 0.1 , 0.09 ,33.6697
15.6499, 23.3893 , 10 , 0.1 , 0.09 ,33.5793
15.6533, 23.142 , 10 , 0.1 , 0.09 ,33.332
15.6566, 24.3723 , 10 , 0.1 , 0.09 ,34.5623
15.6599, 22.156 , 10 , 0.1 , 0.09 ,32.346
15.6632, 20.553 , 10 , 0.1 , 0.09 ,30.743
15.6665, 19.9251 , 10 , 0.1 , 0.09 ,30.1151
15.6699, 23.8224 , 10 , 0.1 , 0.09 ,34.0124
15.6732, 25.7147 , 10 , 0.1 , 0.09 ,35.9047
15.6765, 26.9199 , 10 , 0.1 , 0.09 ,37.1099
15.6798, 26.812 , 10 , 0.1 , 0.09 ,37.002
15.6832, 25.9955 , 10 , 0.1 , 0.09 ,36.1855
15.6865, 23.6901 , 10 , 0.1 , 0.09 ,33.8801
15.6898, 21.4845 , 10 , 0.1 , 0.09 ,31.6745
15.6931, 20.9857 , 10 , 0.1 , 0.09 ,31.1757
15.6965, 19.5911 , 10 , 0.1 , 0.09 ,29.7811
15.6998, 21.6133 , 10 , 0.1 , 0.09 ,31.8033
15.7031, 24.8041 , 10 , 0.1 , 0.09 ,34.9941
15.7064, 24.9746 , 10 , 0.1 , 0.09 ,35.1646
15.7098, 23.3878 , 10 , 0.1 , 0.09 ,33.5778
15.7131, 23.2999 , 10 , 0.1 , 0.09 ,33.4899
15.7164, 22.6659 , 10 , 0.1 , 0.09 ,32.8559
15.7197, 19.5493 , 10 , 0.1 , 0.09 ,29.7393
15.723, 20.3708 , 10 , 0.1 , 0.09 ,30.5608
15.7264, 21.5877 , 10 , 0.1 , 0.09 ,31.7777
15.7297, 21.8288 , 10 , 0.1 , 0.09 ,32.0188
15.733, 22.3994 , 10 , 0.1 , 0.09 ,32.5894
15.7363, 22.6462 , 10 , 0.1 , 0.09 ,32.8362
15.7397, 23.4186 , 10 , 0.1 , 0.09 ,33.6086
15.743, 23.3246 , 10 , 0.1 , 0.09 ,33.5146
15.7463, 22.6901 , 10 , 0.1 , 0.09 ,32.8801
15.7496, 22.3951 , 10 , 0.1 , 0.09 ,32.5851
15.753, 21.7395 , 10 , 0.1 , 0.09 ,31.9295
15.7563, 20.0997 , 10 , 0.1 , 0.09 ,30.2897
15.7596, 19.3536 , 10 , 0.1 , 0.09 ,29.5436
15.7629, 19.1754 , 10 , 0.1 , 0.09 ,29.3654
15.7662, 20.7876 , 10 , 0.1 , 0.09 ,30.9776
15.7696, 21.0791 , 10 , 0.1 , 0.09 ,31.2691
15.7729, 20.4895 , 10 , 0.1 , 0.09 ,30.6795
15.7762, 20.7006 , 10 , 0.1 , 0.09 ,30.8906
15.7795, 20.232 , 10 , 0.1 , 0.09 ,30.422
15.7829, 20.9111 , 10 , 0.1 , 0.09 ,31.1011
15.7862, 20.6997 , 10 , 0.1 , 0.09 ,30.8897
15.7895, 19.1179 , 10 , 0.1 , 0.09 ,29.3079
15.7928, 18.8723 , 10 , 0.1 , 0.09 ,29.0623
15.7962, 19.1019 , 10 , 0.1 , 0.09 ,29.2919
15.7995, 20.0665 , 10 , 0.1 , 0.09 ,30.2565
15.8028, 20.0871 , 10 , 0.1 , 0.09 ,30.2771
15.8061, 19.4259 , 10 , 0.1 , 0.09 ,29.6159
15.8095, 19.6875 , 10 , 0.1 , 0.09 ,29.8775
15.8128, 20.8453 , 10 , 0.1 , 0.09 ,31.0353
15.8161, 21.16 , 10 , 0.1 , 0.09 ,31.35
15.8194, 21.1167 , 10 , 0.1 , 0.09 ,31.3067
15.8227, 20.7613 , 10 , 0.1 , 0.09 ,30.9513
15.8261, 20.1728 , 10 , 0.1 , 0.09 ,30.3628
15.8294, 19.9903 , 10 , 0.1 , 0.09 ,30.1803
15.8327, 19.4648 , 10 , 0.1 , 0.09 ,29.6548
15.836, 18.8063 , 10 , 0.1 , 0.09 ,28.9963
15.8394, 18.7343 , 10 , 0.1 , 0.09 ,28.9243
15.8427, 18.8709 , 10 , 0.1 , 0.09 ,29.0609
15.846, 20.1304 , 10 , 0.1 , 0.09 ,30.3204
15.8493, 20.2389 , 10 , 0.1 , 0.09 ,30.4289
15.8527, 21.8568 , 10 , 0.1 , 0.09 ,32.0468
15.856, 24.5529 , 10 , 0.1 , 0.09 ,34.7429
15.8593, 26.2655 , 10 , 0.1 , 0.09 ,36.4555
15.8626, 26.84 , 10 , 0.1 , 0.09 ,37.03
15.8659, 26.7525 , 10 , 0.1 , 0.09 ,36.9425
15.8693, 25.4082 , 10 , 0.1 , 0.09 ,35.5982
15.8726, 22.7507 , 10 , 0.1 , 0.09 ,32.9407
15.8759, 19.4386 , 10 , 0.1 , 0.09 ,29.6286
15.8792, 18.5643 , 10 , 0.1 , 0.09 ,28.7543
15.8826, 18.024 , 10 , 0.1 , 0.09 ,28.214
15.8859, 19.1544 , 10 , 0.1 , 0.09 ,29.3444
15.8892, 19.522 , 10 , 0.1 , 0.09 ,29.712
15.8925, 19.5471 , 10 , 0.1 , 0.09 ,29.7371
15.8959, 18.1634 , 10 , 0.1 , 0.09 ,28.3534
15.8992, 21.1546 , 10 , 0.1 , 0.09 ,31.3446
15.9025, 21.1724 , 10 , 0.1 , 0.09 ,31.3624
15.9058, 21.9044 , 10 , 0.1 , 0.09 ,32.0944
15.9092, 21.582 , 10 , 0.1 , 0.09 ,31.772
15.9125, 20.5959 , 10 , 0.1 , 0.09 ,30.7859
15.9158, 24.1558 , 10 , 0.1 , 0.09 ,34.3458
15.9191, 27.9934 , 10 , 0.1 , 0.09 ,38.1834
15.9224, 29.1008 , 10 , 0.1 , 0.09 ,39.2908
15.9258, 28.9578 , 10 , 0.1 , 0.09 ,39.1478
15.9291, 27.6616 , 10 , 0.1 , 0.09 ,37.8516
15.9324, 25.6337 , 10 , 0.1 , 0.09 ,35.8237
15.9357, 24.0757 , 10 , 0.1 , 0.09 ,34.2657
15.9391, 19.4862 , 10 , 0.1 , 0.09 ,29.6762
15.9424, 19.2039 , 10 , 0.1 , 0.09 ,29.3939
15.9457, 21.217 , 10 , 0.1 , 0.09 ,31.407
15.949, 23.8941 , 10 , 0.1 , 0.09 ,34.0841
15.9524, 25.4551 , 10 , 0.1 , 0.09 ,35.6451
15.9557, 25.6219 , 10 , 0.1 , 0.09 ,35.8119
15.959, 25.5435 , 10 , 0.1 , 0.09 ,35.7335
15.9623, 24.7369 , 10 , 0.1 , 0.09 ,34.9269
15.9656, 22.8822 , 10 , 0.1 , 0.09 ,33.0722
15.969, 19.8275 , 10 , 0.1 , 0.09 ,30.0175
15.9723, 21.6004 , 10 , 0.1 , 0.09 ,31.7904
15.9756, 23.1118 , 10 , 0.1 , 0.09 ,33.3018
15.9789, 26.3567 , 10 , 0.1 , 0.09 ,36.5467
15.9823, 27.5812 , 10 , 0.1 , 0.09 ,37.7712
15.9856, 28.6127 , 10 , 0.1 , 0.09 ,38.8027
15.9889, 28.6137 , 10 , 0.1 , 0.09 ,38.8037
15.9922, 28.5332 , 10 , 0.1 , 0.09 ,38.7232
15.9956, 30.1432 , 10 , 0.1 , 0.09 ,40.3332
15.9989, 31.0851 , 10 , 0.1 , 0.09 ,41.2751
16.0022, 31.1094 , 10 , 0.1 , 0.09 ,41.2994
16.0055, 30.7952 , 10 , 0.1 , 0.09 ,40.9852
16.0089, 29.2625 , 10 , 0.1 , 0.09 ,39.4525
16.0122, 25.6861 , 10 , 0.1 , 0.09 ,35.8761
16.0155, 25.1457 , 10 , 0.1 , 0.09 ,35.3357
16.0188, 25.4483 , 10 , 0.1 , 0.09 ,35.6383
16.0221, 24.8172 , 10 , 0.1 , 0.09 ,35.0072
16.0255, 22.5015 , 10 , 0.1 , 0.09 ,32.6915
16.0288, 21.5317 , 10 , 0.1 , 0.09 ,31.7217
16.0321, 21.3481 , 10 , 0.1 , 0.09 ,31.5381
16.0354, 22.2436 , 10 , 0.1 , 0.09 ,32.4336
16.0388, 23.3119 , 10 , 0.1 , 0.09 ,33.5019
16.0421, 24.6281 , 10 , 0.1 , 0.09 ,34.8181
16.0454, 26.2002 , 10 , 0.1 , 0.09 ,36.3902
16.0487, 26.4761 , 10 , 0.1 , 0.09 ,36.6661
16.0521, 26.0417 , 10 , 0.1 , 0.09 ,36.2317
16.0554, 21.7032 , 10 , 0.1 , 0.09 ,31.8932
16.0587, 20.1439 , 10 , 0.1 , 0.09 ,30.3339
16.062, 19.8533 , 10 , 0.1 , 0.09 ,30.0433
16.0653, 19.2764 , 10 , 0.1 , 0.09 ,29.4664
16.0687, 20.0806 , 10 , 0.1 , 0.09 ,30.2706
16.072, 22.7419 , 10 , 0.1 , 0.09 ,32.9319
16.0753, 23.8892 , 10 , 0.1 , 0.09 ,34.0792
16.0786, 24.1689 , 10 , 0.1 , 0.09 ,34.3589
16.082, 22.8711 , 10 , 0.1 , 0.09 ,33.0611
16.0853, 20.5971 , 10 , 0.1 , 0.09 ,30.7871
16.0886, 19.4893 , 10 , 0.1 , 0.09 ,29.6793
16.0919, 19.9665 , 10 , 0.1 , 0.09 ,30.1565
16.0953, 20.6363 , 10 , 0.1 , 0.09 ,30.8263
16.0986, 20.7718 , 10 , 0.1 , 0.09 ,30.9618
16.1019, 22.8376 , 10 , 0.1 , 0.09 ,33.0276
16.1052, 23.8994 , 10 , 0.1 , 0.09 ,34.0894
16.1086, 25.2198 , 10 , 0.1 , 0.09 ,35.4098
16.1119, 25.2717 , 10 , 0.1 , 0.09 ,35.4617
16.1152, 23.255 , 10 , 0.1 , 0.09 ,33.445
16.1185, 21.7828 , 10 , 0.1 , 0.09 ,31.9728
16.1218, 20.331 , 10 , 0.1 , 0.09 ,30.521
16.1252, 20.518 , 10 , 0.1 , 0.09 ,30.708
16.1285, 19.1542 , 10 , 0.1 , 0.09 ,29.3442
16.1318, 22.2186 , 10 , 0.1 , 0.09 ,32.4086
16.1351, 21.7395 , 10 , 0.1 , 0.09 ,31.9295
16.1385, 19.7228 , 10 , 0.1 , 0.09 ,29.9128
16.1418, 23.5536 , 10 , 0.1 , 0.09 ,33.7436
16.1451, 23.8598 , 10 , 0.1 , 0.09 ,34.0498
16.1484, 23.4285 , 10 , 0.1 , 0.09 ,33.6185
16.1518, 21.8124 , 10 , 0.1 , 0.09 ,32.0024
16.1551, 19.8966 , 10 , 0.1 , 0.09 ,30.0866
16.1584, 26.4637 , 10 , 0.1 , 0.09 ,36.6537
16.1617, 30.4962 , 10 , 0.1 , 0.09 ,40.6862
16.165, 33.3916 , 10 , 0.1 , 0.09 ,43.5816
16.1684, 34.1995 , 10 , 0.1 , 0.09 ,44.3895
16.1717, 33.9815 , 10 , 0.1 , 0.09 ,44.1715
16.175, 32.4451 , 10 , 0.1 , 0.09 ,42.6351
16.1783, 29.3321 , 10 , 0.1 , 0.09 ,39.5221
16.1817, 24.1749 , 10 , 0.1 , 0.09 ,34.3649
16.185, 19.0701 , 10 , 0.1 , 0.09 ,29.2601
16.1883, 19.1401 , 10 , 0.1 , 0.09 ,29.3301
16.1916, 18.9852 , 10 , 0.1 , 0.09 ,29.1752
16.195, 19.3402 , 10 , 0.1 , 0.09 ,29.5302
16.1983, 19.4813 , 10 , 0.1 , 0.09 ,29.6713
16.2016, 19.0181 , 10 , 0.1 , 0.09 ,29.2081
16.2049, 21.5201 , 10 , 0.1 , 0.09 ,31.7101
16.2082, 21.4812 , 10 , 0.1 , 0.09 ,31.6712
16.2116, 19.0107 , 10 , 0.1 , 0.09 ,29.2007
16.2149, 19.2672 , 10 , 0.1 , 0.09 ,29.4572
16.2182, 24.9162 , 10 , 0.1 , 0.09 ,35.1062
16.2215, 28.4419 , 10 , 0.1 , 0.09 ,38.6319
16.2249, 32.573 , 10 , 0.1 , 0.09 ,42.763
16.2282, 35.6552 , 10 , 0.1 , 0.09 ,45.8452
16.2315, 35.8948 , 10 , 0.1 , 0.09 ,46.0848
16.2348, 34.6112 , 10 , 0.1 , 0.09 ,44.8012
16.2382, 32.3513 , 10 , 0.1 , 0.09 ,42.5413
16.2415, 27.8984 , 10 , 0.1 , 0.09 ,38.0884
16.2448, 24.2964 , 10 , 0.1 , 0.09 ,34.4864
16.2481, 22.8485 , 10 , 0.1 , 0.09 ,33.0385
16.2515, 22.9267 , 10 , 0.1 , 0.09 ,33.1167
16.2548, 22.207 , 10 , 0.1 , 0.09 ,32.397
16.2581, 21.1087 , 10 , 0.1 , 0.09 ,31.2987
16.2614, 19.8792 , 10 , 0.1 , 0.09 ,30.0692
16.2647, 18.8948 , 10 , 0.1 , 0.09 ,29.0848
16.2681, 17.635 , 10 , 0.1 , 0.09 ,27.825
16.2714, 16.8112 , 10 , 0.1 , 0.09 ,27.0012
16.2747, 17.1686 , 10 , 0.1 , 0.09 ,27.3586
